client_name,policy_number,policy_status,policy_start_date,policy_end_date,product_group,account_exe_id,exe_name,branch_name,solution_group,income_class,amount,income_due_date,revenue_transaction_type,renewal_status,lapse_reason,last_updated_date,lapse_reason_clean,opportunity_name,opportunity_id,account_executive,premium_amount,revenue_amount,closing_date,stage,branch,specialty,product_sub_group,risk_details,invoice_number,invoice_date,global_attendees,meeting_date,employee_name,new_role2,new_budget,cross_sell_bugdet,renewal_budget
Vikas Gupta,33393,Inactive,01-11-2018,31-10-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,90307.75,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Vikas Gupta,33393,Inactive,01-11-2018,31-10-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,90307.75,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Vikas Gupta,33393,Inactive,01-11-2018,31-10-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,90307.75,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
Kamlesh Pillai,3393,Active,01-11-2019,31-10-2020,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,114751.5,01-11-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
Umesh Agarwal,2301001342,Active,01-11-2018,31-10-2019,Liability,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,52751.13,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
Ankur Gandhi,2302002435,Active,01-11-2018,31-10-2019,Liability,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,53125,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
Dinesh Kaul,4006/79486382/05/000,Active,01-11-2018,31-10-2019,Miscellaneous,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,359.13,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
Ankur Naik,4010/141353816/01/000,Active,01-11-2018,31-10-2019,Miscellaneous,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
LAP,4066/140501600/01/000,Active,01-11-2018,31-10-2019,Liability,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PDBI,OPP1900002004,Animesh Rawat,700000,100000,31-12-2019,Qualify Opportunity,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Lucas Hernandez,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PDBI,OPP1900002004,Animesh Rawat,700000,100000,31-12-2019,Qualify Opportunity,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Amelia Moore,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PDBI,OPP1900002004,Animesh Rawat,700000,100000,31-12-2019,Qualify Opportunity,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Henry Thomas,09-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PDBI,OPP1900002004,Animesh Rawat,700000,100000,31-12-2019,Qualify Opportunity,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Harper Martin,10-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,Fire,OPP1900002070,Animesh Rawat,0,500000,01-10-2019,Negotiate,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Lucas Hernandez,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,Fire,OPP1900002070,Animesh Rawat,0,500000,01-10-2019,Negotiate,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Amelia Moore,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,Fire,OPP1900002070,Animesh Rawat,0,500000,01-10-2019,Negotiate,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Henry Thomas,09-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,Fire,OPP1900002070,Animesh Rawat,0,500000,01-10-2019,Negotiate,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Harper Martin,10-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,SFSP,OPP1900002098,Animesh Rawat,0,50000,30-09-2019,Propose Solution,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Lucas Hernandez,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,SFSP,OPP1900002098,Animesh Rawat,0,50000,30-09-2019,Propose Solution,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Amelia Moore,13-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,SFSP,OPP1900002098,Animesh Rawat,0,50000,30-09-2019,Propose Solution,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Henry Thomas,09-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,4086/160357783/00/000,Active,01-11-2018,31-10-2019,Fire,3,Animesh Rawat,Ahmedabad,Global Client Network (GNB Inward),Renewal,0,01-11-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,SFSP,OPP1900002098,Animesh Rawat,0,50000,30-09-2019,Propose Solution,Ahmedabad,Property / BI,Constructions &amp; Infrastructure,Fire &amp; Special Perils,,,Harper Martin,10-01-2020,Animesh Rawat,Servicer,1278023,12365300,12900
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,54407334,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,23387.4,01-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,914998.58,01-01-2019,Brokerage,Endorsement,OTHR - Other,22-01-2020,Other,OP-GMC,OPP1900001803,Mark,5000000,250000,30-11-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,EI- GMC,OPP1900001364,Mark,1400000,100000,09-12-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,FM-Group Mediclaim,OPP1900001390,Mark,4500000,300000,29-10-2019,Qualify Opportunity,Ahmedabad,Employee Benefits (EB),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,BVGMC,OPP1900001393,Mark,600000,100000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Medical,,,Zoe Rivera,13-01-2020,Mark,Servicer,19888,128777,198882
LAP,H0048996,Active,01-01-2019,31-12-2019,Employee Benefits,10,Mark,Ahmedabad,Employee Benefits (EB),Renewal,93906.08,07-03-2019,Brokerage ,Endorsement,OTHR - Other,22-01-2020,Other,BV GPA,OPP1900001394,Mark,210000,35000,30-11-2019,Qualify Opportunity,Ahmedabad,Emerging Corporates Group (ECG),Mediclaim,Group Personal Accident,,,Christopher Campbell,22-01-2020,Mark,Servicer,19888,128777,198882
